Unnamed: 0,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,img_path,actual_price_yen,sharpness,sharpness_ave,avg_brightness,light_or_dark,T_proxy,outcome,y0,y1
558,"Reffair AX30 [MAX] Portable Air Purifier for Car, Home & Office | Smart Ionizer Function | H13 Grade True HEPA Filter [Int...",appliances,All Appliances,https://m.media-amazon.com/images/I/61jwM+adjXL._AC_UL320_.jpg,https://www.amazon.in/Reffair-AX30-MAX-Internationally-Aromabuds/dp/B0912WJ87V/ref=sr_1_559?qid=1679135620&s=appliances&sr=1-559,3.9,1283,"₹2,599",4000.0,/root/graduation_thetis/causal-bert-pytorch/input/images/558.jpg,440000.0,4215.05673778321,1,97.93835069018404,0,0,0,0.4881361014830912,0.6797309200954137
606,"Rewup Table fan Powerful Rechargeable Table Fan with LED Light, Table Fan for Home, Table Fans, Table Fan for Office Desk,...",appliances,All Appliances,https://m.media-amazon.com/images/I/51L3Jlj0U+L._AC_UL320_.jpg,https://www.amazon.in/Rewup-Powerful-Rechargeable-Fan-1880/dp/B0BST45C27/ref=sr_1_607?qid=1679135623&s=appliances&sr=1-607,4.8,143,₹779,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/606.jpg,219890.0,2050.597019641781,0,109.61432596679686,0,0,0,0.5118638985169088,0.7000349937912599
7512,Danesy Supreme Quality Ro Body Cover for Kent Type RO Purifier (Blue),appliances,All Appliances,https://m.media-amazon.com/images/I/41bwAG5NsbL._AC_UL320_.jpg,https://www.amazon.in/Danesy-Supreme-Quality-Cover-Purifier/dp/B07HDBFTNX/ref=sr_1_7537?qid=1679136018&s=appliances&sr=1-7537,3.6,4,₹185,500.0,/root/graduation_thetis/causal-bert-pytorch/input/images/7512.jpg,55000.0,1741.941671095483,0,165.71523336226852,0,0,1,0.5118638985169088,0.7000349937912599
6212,"Aluminium Kitchen Air Ventilation Jali (Silver, 2Pcs) 6 inch",appliances,All Appliances,https://m.media-amazon.com/images/I/5122eaaYTEL._AC_UL320_.jpg,https://www.amazon.in/Aluminium-Ventilator-Grill-2Pcs-inch/dp/B081VG5DVX/ref=sr_1_6237?qid=1679135944&s=appliances&sr=1-6237,3.8,32,₹285,550.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6212.jpg,60500.0,743.8142624473157,0,181.68158554841892,0,0,0,0.5118638985169088,0.7000349937912599
2347,"iBELL PEK20BL Premium Electric Kettle, 2 Litre, Stainless Steel with Covering,1500W, Auto Cut-Off Feature, 360 degree Rota...",appliances,All Appliances,https://m.media-amazon.com/images/I/718SJTop4UL._AC_UL320_.jpg,https://www.amazon.in/PEK20BL-Electric-Stainless-Covering-Mechanism/dp/B0BHY9TCL1/ref=sr_1_2348?qid=1679135727&s=appliances&sr=1-2348,4.0,121,₹953,1990.0,/root/graduation_thetis/causal-bert-pytorch/input/images/2347.jpg,218900.0,4083.5464553290367,1,142.0638193066406,0,0,0,0.4881361014830912,0.6797309200954137
6759,"Midea 8 Place Setting Table Top Dishwasher (WQP8-3802D, Silver)",appliances,All Appliances,https://m.media-amazon.com/images/I/41ec+bwgTkL._AC_UL320_.jpg,https://www.amazon.in/Midea-Setting-Dishwasher-WQP8-3802D-Silver/dp/B096ZGTLVJ/ref=sr_1_6784?qid=1679135975&s=appliances&sr=1-6784,3.8,41,"₹14,990",27990.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6759.jpg,3078900.0,847.8203209538555,0,137.58945274086378,0,0,1,0.5118638985169088,0.7000349937912599
2494,"Sipologie Roma Moka Pot Premium Grade Aluminium Stovetop Espresso Maker, for Classic Italian Coffee Brewing and Great Flav...",appliances,All Appliances,https://m.media-amazon.com/images/I/81QzyxGxZPL._AC_UL320_.jpg,https://www.amazon.in/Sipologie-Aluminium-Stovetop-Espresso-Flavoured/dp/B0BRKDZZBK/ref=sr_1_2495?qid=1679135735&s=appliances&sr=1-2495,5.0,1,₹649,1299.0,/root/graduation_thetis/causal-bert-pytorch/input/images/2494.jpg,142890.0,2961.5095109290755,0,176.6092164473684,0,0,1,0.5118638985169088,0.7000349937912599
6052,"V-Guard Terano L9 Exhaust Fan; Speed: 1350 RPM, Sweep: 225 mm & Power Consumption: 40 W (Misty Grey)",appliances,All Appliances,https://m.media-amazon.com/images/I/51d0RhafhuL._AC_UL320_.jpg,https://www.amazon.in/V-Guard-Terano-Exhaust-Fan-Speed/dp/B097XX15CX/ref=sr_1_6077?qid=1679135936&s=appliances&sr=1-6077,3.9,250,"₹1,477",1900.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6052.jpg,209000.0,1854.6283855661177,0,163.20538689263324,0,0,1,0.5118638985169088,0.7000349937912599
1387,"AGARO Elegant Air Fryer, 6.5L, 12 Preset Cooking Modes, 360 Degrees Air Circulation With Variable Temperature Settings, St...",appliances,All Appliances,https://m.media-amazon.com/images/I/71fP8B5Xx8L._AC_UL320_.jpg,https://www.amazon.in/AGARO-Circulation-Variable-Temperature-Stainless/dp/B0BMPSHW9Q/ref=sr_1_1388?qid=1679135669&s=appliances&sr=1-1388,4.9,15,"₹6,304",13995.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1387.jpg,1539450.0,4793.7393557195655,1,89.61940607638888,0,0,1,0.4881361014830912,0.6797309200954137
4765,"Elica 90 cm 1350 m3/hr Filterless Auto Clean Chimney with 15 Years Warranty (FLCG 900 HAC LTW MS NERO, Touch + Motion Sens...",appliances,All Appliances,https://m.media-amazon.com/images/I/41wBgLYlGqL._AC_UL320_.jpg,https://www.amazon.in/Elica-FLCG-900-HAC-NERO/dp/B09ZL1TQTD/ref=sr_1_4766?qid=1679135862&s=appliances&sr=1-4766,4.7,179,"₹15,399",28990.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4765.jpg,3188900.0,1775.4898133007014,0,157.07381432142856,0,0,0,0.5118638985169088,0.7000349937912599
6037,Kuber Industries Fruits Design PVC Microwave Oven Full Closure Cover for 23 Litre (White & Maroon) CTKTC33241,appliances,All Appliances,https://m.media-amazon.com/images/I/81Kfa4cXa8L._AC_UL320_.jpg,https://www.amazon.in/Kuber-Industries-Microwave-Closure-CTKTC33241/dp/B0839BGKKD/ref=sr_1_6062?qid=1679135934&s=appliances&sr=1-6062,3.9,555,₹123.69,219.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6037.jpg,24090.0,22433.35585110535,1,152.30763508597886,0,0,1,0.4881361014830912,0.6797309200954137
1691,"IFB 20 L Grill Microwave Oven (20PG4S, Black & Silver, With Starter Kit)",appliances,All Appliances,https://m.media-amazon.com/images/I/71yCS9tyWNL._AC_UL320_.jpg,https://www.amazon.in/IFB-Grill-Microwave-20PG4S-Silver/dp/B015AAV3PA/ref=sr_1_1692?qid=1679135689&s=appliances&sr=1-1692,4.3,473,"₹7,950",10590.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1691.jpg,1164900.0,13253.080480724037,1,106.234709755291,0,0,0,0.4881361014830912,0.6797309200954137
496,KANUSHI Industries® 1Pc Fridge Cover for Top with 6 Utility Pockets + 1 Handles Covers + 3 Fridge Mats (FT-BB-FL-COMBO-M-11),appliances,All Appliances,https://m.media-amazon.com/images/I/81GZXcmWAJL._AC_UL320_.jpg,https://www.amazon.in/KANUSHI-Industries%C2%AE-Utility-Pockets-FT-BB-FL-COMBO-M-11/dp/B08KDVS7YR/ref=sr_1_497?qid=1679135615&s=appliances&sr=1-497,3.9,2060,₹239,499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/496.jpg,54890.0,13980.744818079338,1,114.7772989254732,0,1,0,0.4881361014830912,0.6797309200954137
3725,"Stylista Top Load Fully Automatic Washing Machine Cover Suitable for Samsung 6 kg, 6.2 kg, 6.5 kg, 7 kg & 7.5 kg Grey",appliances,All Appliances,https://m.media-amazon.com/images/I/51TqnesOEdL._AC_UL320_.jpg,https://www.amazon.in/Stylista-Automatic-Washing-Machine-Suitable/dp/B08GG5RQNP/ref=sr_1_3726?qid=1679135806&s=appliances&sr=1-3726,4.1,85,₹499,899.0,/root/graduation_thetis/causal-bert-pytorch/input/images/3725.jpg,98890.0,2342.354594549081,0,145.47835194024725,0,0,0,0.5118638985169088,0.7000349937912599
744,"LG 224 L 4 Star Inverter Direct-Cool Single Door Refrigerator (GL-D241ASCY, Scarlet Charm, Base stand with Drawer, Total c...",appliances,All Appliances,https://m.media-amazon.com/images/I/71XbkwjbVUL._AC_UL320_.jpg,https://www.amazon.in/LG-Inverter-Direct-Cool-Refrigerator-GL-D241ASCY/dp/B084YBZ5YV/ref=sr_1_745?qid=1679135632&s=appliances&sr=1-745,4.4,1122,"₹19,990",25790.0,/root/graduation_thetis/causal-bert-pytorch/input/images/744.jpg,2836900.0,8285.663508380445,1,83.02831644864341,0,0,0,0.4881361014830912,0.6797309200954137
2732,"Graidient span Milk/Coffee Frothier for Your Milk, (Cold and hot Drinks, Black)",appliances,All Appliances,https://m.media-amazon.com/images/I/21JwUdnWL4L._AC_UL320_.jpg,https://www.amazon.in/IKEA-Frother-Coffee-Drinks-Black/dp/B09LMMFW3S/ref=sr_1_2733?qid=1679135749&s=appliances&sr=1-2733,3.6,506,₹227,299.0,/root/graduation_thetis/causal-bert-pytorch/input/images/2732.jpg,32890.0,1031.3692911038756,0,173.49188087284486,0,1,0,0.5118638985169088,0.7000349937912599
8663,Bajaj Maxima 600mm Ceiling Fan (Bianco),appliances,All Appliances,https://m.media-amazon.com/images/I/51oJ0gmuCbL._AC_UL320_.jpg,https://www.amazon.in/Bajaj-Maxima-600mm-Ceiling-Bianco/dp/B00VA853VC/ref=sr_1_8688?qid=1679136078&s=appliances&sr=1-8688,4.1,428,"₹1,869",2890.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8663.jpg,317900.0,3477.996204319029,1,193.2538206426056,0,1,0,0.4881361014830912,0.6797309200954137
9046,"Samsung 8.0 Kg Semi-Automatic 5 Star Top Loading Washing Machine (WT80R4200LG/TL, Light Grey, Royal Blue Lid (Transparen...",appliances,All Appliances,https://m.media-amazon.com/images/I/71OiDnGq5pL._AC_UL320_.jpg,https://www.amazon.in/Samsung-Semi-Automatic-WT80R4200LG-TL-Transparent/dp/B084LGX96J/ref=sr_1_9071?qid=1679136098&s=appliances&sr=1-9071,4.2,353,"₹13,700",16890.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9046.jpg,1857900.0,2363.909260258826,0,183.3185027520576,0,0,0,0.5118638985169088,0.7000349937912599
3272,Bosch 06008A7DF0 Adavanced Aquatak 140 High Pressure Washer (2100 watt),appliances,All Appliances,https://m.media-amazon.com/images/I/61zQuXtmE-L._AC_UL320_.jpg,https://www.amazon.in/Bosch-06008A7DF0-Adavanced-Aquatak-140/dp/B07TFHRRDF/ref=sr_1_3273?qid=1679135779&s=appliances&sr=1-3273,3.8,118,"₹27,008",43399.0,/root/graduation_thetis/causal-bert-pytorch/input/images/3272.jpg,4773890.0,5372.933562089983,1,159.32775292446527,0,0,1,0.4881361014830912,0.6797309200954137
6769,NEOSTAR Plastic Tall Tubular TT/LT Single Battery Inverter Trolley,appliances,All Appliances,https://m.media-amazon.com/images/I/31QxCgFMwlL._AC_UL320_.jpg,https://www.amazon.in/NEOSTAR-Plastic-Tubular-Battery-Inverter/dp/B08LXBPKSP/ref=sr_1_6794?qid=1679135976&s=appliances&sr=1-6794,3.4,82,"₹1,499",2230.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6769.jpg,245300.0,145.98596712767673,0,166.61282581018517,0,0,1,0.5118638985169088,0.7000349937912599
1478,FLORA AND CO Stainless Steel Chutney Jar 400 ML Mixer Jar (Plastic Base),appliances,All Appliances,https://m.media-amazon.com/images/I/61LIqNlSq7L._AC_UL320_.jpg,https://www.amazon.in/FLORA-CO-Stainless-Chutney-Plastic/dp/B092DG26V1/ref=sr_1_1479?qid=1679135675&s=appliances&sr=1-1479,3.9,1250,₹425,625.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1478.jpg,68750.0,1587.2136797152775,0,175.95781625,0,0,0,0.5118638985169088,0.7000349937912599
412,"Symphony Diet 3D 55i+ Portable Tower Air Cooler For Home with 3-Side Honeycomb Pads, Magnetic Remote, i-Pure Technology an...",appliances,All Appliances,https://m.media-amazon.com/images/I/51WVH9dO5NL._AC_UL320_.jpg,https://www.amazon.in/Symphony-Diet-55i-Touchscreen-Purification/dp/B083788D2Q/ref=sr_1_413_mod_primary_new?qid=1679135610&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-413,3.2,1290,"₹10,990",13599.0,/root/graduation_thetis/causal-bert-pytorch/input/images/412.jpg,1495890.0,2219.653739165561,0,158.3460590225564,0,0,1,0.5118638985169088,0.7000349937912599
1174,"PHILIPS HL7707/00 750W Mixer Grinder with 4 Jars, Black",appliances,All Appliances,https://m.media-amazon.com/images/I/61D71DmchIL._AC_UL320_.jpg,https://www.amazon.in/Philips-HL7707-00-750-Watt-Grinder/dp/B07GL1976K/ref=sr_1_1175?qid=1679135656&s=appliances&sr=1-1175,4.1,5666,"₹8,999",11995.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1174.jpg,1319450.0,3562.6902454081637,1,191.87654475765305,0,0,0,0.4881361014830912,0.6797309200954137
2669,"Amazon Brand - Solimo Polyester Fridge Top Cover, Maroon, Set of 1",appliances,All Appliances,https://m.media-amazon.com/images/I/81hb4BdzPuL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Solimo-Polyester-Fridge/dp/B07QTCDS1V/ref=sr_1_2670?qid=1679135746&s=appliances&sr=1-2670,4.1,784,₹187.06,300.0,/root/graduation_thetis/causal-bert-pytorch/input/images/2669.jpg,33000.0,14962.357578502551,1,132.40762876082252,0,0,0,0.4881361014830912,0.6797309200954137
1280,"Luminous Inverter & Battery Combo with Trolley for Home, Office & Shops (Zelio+ 1100 Pure Sine Wave Inverter, RC 15000 120...",appliances,All Appliances,https://m.media-amazon.com/images/I/616LtQ5u53L._AC_UL320_.jpg,https://www.amazon.in/Luminous-Rc15000-Tubular-Battery-Trolley/dp/B01LZZ44Y3/ref=sr_1_1281_mod_primary_new?qid=1679135663&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1281,4.3,2805,"₹18,300",27900.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1280.jpg,3069000.0,4300.594678928352,1,176.1130317659198,0,0,1,0.4881361014830912,0.6797309200954137
6848,SHARP FP-JC2M-B Car Air Purifier Dual technology of HEPA & Carbon filters Removes PM2.5 and other Gaseous Substances,appliances,All Appliances,https://m.media-amazon.com/images/I/51FjfLv9CML._AC_UL320_.jpg,https://www.amazon.in/SHARP-FP-JC2M-B-Purifier-technology-Substances/dp/B07RZQ9J1F/ref=sr_1_6873?qid=1679135980&s=appliances&sr=1-6873,4.1,60,"₹14,402",19500.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6848.jpg,2145000.0,1836.793890576318,0,24.791798790322584,0,0,0,0.5118638985169088,0.7000349937912599
5300,"Havells-Lloyd 225 L 3 Star Inverter Direct Cool Single Door Refrigerator (GLDF243SRGT2EB Royal Grey, 2022 Model)",appliances,All Appliances,https://m.media-amazon.com/images/I/41GOyLC8RXL._AC_UL320_.jpg,https://www.amazon.in/Lloyd-Inverter-Direct-Refrigerator-GLDF243SRGT2EB/dp/B0914TJC3S/ref=sr_1_5325?qid=1679135893&s=appliances&sr=1-5325,4.2,6,"₹13,990",22490.0,/root/graduation_thetis/causal-bert-pytorch/input/images/5300.jpg,2473900.0,2970.4687382955053,0,121.06677651721014,0,0,1,0.5118638985169088,0.7000349937912599
6932,Morphy Richards Digichef Customized Auto Cook Modes 59 Pre-Set Menus Stainless Steel Body Oven Toaster Griller RCSS - 48 L...,appliances,All Appliances,https://m.media-amazon.com/images/I/61ZJiz+chZL._AC_UL320_.jpg,https://www.amazon.in/RICHARDS-DIGICHEF-DIGITAL-CUSTOMIZED-AUTOCOOK/dp/B08VNGVZJJ/ref=sr_1_6957?qid=1679135984&s=appliances&sr=1-6957,3.9,83,"₹11,170",27495.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6932.jpg,3024450.0,6179.058417424344,1,122.4755336594626,0,0,0,0.4881361014830912,0.6797309200954137
9038,Breyo Utility Furniture Stand and Dual Door Fridge Stand,appliances,All Appliances,https://m.media-amazon.com/images/I/61YTwYjM-LL._AC_UL320_.jpg,https://www.amazon.in/CELERITAS-utitlity-funiture-Stand-Fridge/dp/B09MJ9LBWX/ref=sr_1_9063?qid=1679136098&s=appliances&sr=1-9063,3.9,13,₹149,599.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9038.jpg,65890.0,5286.999386144522,1,171.70801625494073,0,0,1,0.4881361014830912,0.6797309200954137
4540,"Eagle Countertop Electronic Weight Machine, 40 kg Capacity, Accuracy 5 g, Numeric Keypad Rechargeable Battery, Tare Functi...",appliances,All Appliances,https://m.media-amazon.com/images/I/61N-cfqiWPL._AC_UL320_.jpg,https://www.amazon.in/EAGLE-EPC-200-Weighing-computing-Rechargeable/dp/B09CTQ5MZY/ref=sr_1_4541?qid=1679135850&s=appliances&sr=1-4541,3.8,27,"₹2,780.90",4999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4540.jpg,549890.0,4647.426027502717,1,165.83612403846155,0,0,0,0.4881361014830912,0.6797309200954137
1487,"Purezo Paper Cartridge/Air Dust Filter for Karcher Vacuum Cleaner WD3, MV3, WD 3.200 and A 2504 (Yellow)",appliances,All Appliances,https://m.media-amazon.com/images/I/61UP3WmDfPL._AC_UL320_.jpg,https://www.amazon.in/Purezo-Cartridge-Filter-Karcher-Cleaner/dp/B084PBRL4Q/ref=sr_1_1488_mod_primary_new?qid=1679135675&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1488,4.2,102,₹399,1299.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1487.jpg,142890.0,1669.258653830866,0,157.46583355263158,0,0,0,0.5118638985169088,0.7000349937912599
6363,WITFORMS/Classic - Adjustable AC air Deflector Suitable for Split air conditioners. Enhance Cooling and Heating Circulatio...,appliances,All Appliances,https://m.media-amazon.com/images/I/71t4m6srXqL._AC_UL320_.jpg,https://www.amazon.in/WITFORMS-Classic-Adjustable-conditioners-Circulation/dp/B09DT8ZP2K/ref=sr_1_6388?qid=1679135953&s=appliances&sr=1-6388,4.0,7,"₹3,999",9999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6363.jpg,1099890.0,1871.3025972656249,0,193.60205641601567,0,0,1,0.5118638985169088,0.7000349937912599
3483,"Fun Homes Laheriya Printed 2 Pieces Waterproof Non-Woven Laundry Bag,Toy Storage,Laundry Basket Organizer 45 L (Orange), P...",appliances,All Appliances,https://m.media-amazon.com/images/I/81ps0021YZL._AC_UL320_.jpg,https://www.amazon.in/Fun-Homes-Waterproof-Organizer-Fun055/dp/B08JVNTVPQ/ref=sr_1_3484?qid=1679135791&s=appliances&sr=1-3484,3.9,698,₹349,1099.0,/root/graduation_thetis/causal-bert-pytorch/input/images/3483.jpg,120890.0,12178.887816944158,1,161.43910203293004,0,0,1,0.4881361014830912,0.6797309200954137
1101,Havells Perfect Fill Plus 2 Slice 800 watt Grill Sandwich Maker (Black),appliances,All Appliances,https://m.media-amazon.com/images/I/61cl6moJfTL._AC_UL320_.jpg,https://www.amazon.in/Havells-Perfect-Slice-Grill-Sandwich/dp/B09B3HBD2D/ref=sr_1_1102?qid=1679135652&s=appliances&sr=1-1102,4.1,599,"₹1,450",2495.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1101.jpg,274450.0,2532.6273372258697,0,124.7757094435307,0,0,1,0.5118638985169088,0.7000349937912599
1532,Seraphic Stainless Steel Mixer (Multicolor),appliances,All Appliances,https://m.media-amazon.com/images/I/41k2y2TJCkL._AC_UL320_.jpg,https://www.amazon.in/Seraphic-Stainless-Steel-Mixer-Chutney/dp/B08TQQLB18/ref=sr_1_1533?qid=1679135678&s=appliances&sr=1-1533,3.5,404,₹230,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1532.jpg,109890.0,2170.1996572133203,0,133.6898824762658,0,0,0,0.5118638985169088,0.7000349937912599
5148,"E-COSMOS Multi-Purpose Refrigerator Stand, Washing Machine Stand, Furniture Base Stand, Fridge Stands for Single Door and ...",appliances,All Appliances,https://m.media-amazon.com/images/I/51OuDm2QSnL._AC_UL320_.jpg,https://www.amazon.in/COSMOS-Multi-Purpose-Refrigerator-Washing-Furniture/dp/B0BN4DCQZV/ref=sr_1_5173?qid=1679135885&s=appliances&sr=1-5173,4.6,6,,99.0,/root/graduation_thetis/causal-bert-pytorch/input/images/5148.jpg,10890.0,6103.847685997657,1,169.84676590725806,0,0,1,0.4881361014830912,0.6797309200954137
9386,"BLACK+DECKER PW1370TD-IN 1300W 100Bar, 360L/Hr Pressure Washer for Car wash and Home use (Orange and Black)",appliances,All Appliances,https://m.media-amazon.com/images/I/71gmedl5+SL._AC_UL320_.jpg,https://www.amazon.in/Black-Decker-PW1370-100-Bar-Pressure/dp/B0093H5WN6/ref=sr_1_9411?qid=1679136118&s=appliances&sr=1-9411,3.9,534,"₹5,344.19",11000.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9386.jpg,1210000.0,2301.5925058426174,0,167.3745339423077,0,0,1,0.5118638985169088,0.7000349937912599
6320,House of Quirk Laundry Hamper 75L Collapsible Large Laundry Baskets with Easy Carry Handles Freestanding Waterproof Clothe...,appliances,All Appliances,https://m.media-amazon.com/images/I/71wpHdnTmaL._AC_UL320_.jpg,https://www.amazon.in/House-Quirk-Collapsible-Freestanding-Waterproof/dp/B0BQR4C62L/ref=sr_1_6345?qid=1679135950&s=appliances&sr=1-6345,3.8,52,₹499,799.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6320.jpg,87890.0,15599.860136119116,1,159.07655490654204,0,0,1,0.4881361014830912,0.6797309200954137
2402,Prestige Wet&Dry Vacuum Cleaner Typhoon -05,appliances,All Appliances,https://m.media-amazon.com/images/I/41Omu6CySVL._AC_UL320_.jpg,https://www.amazon.in/Prestige-Plastic-Vacuum-Cleaner-Black/dp/B07CG5PJ9V/ref=sr_1_2403?qid=1679135730&s=appliances&sr=1-2403,3.8,4590,"₹4,499",5999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/2402.jpg,659890.0,1149.1453648462402,0,190.04342403273807,0,0,1,0.5118638985169088,0.7000349937912599
6374,"PHILIPS HL7777/00 750W Mixer Grinder with 4 Jars (Metallic Silver and Bold Black, Large)",appliances,All Appliances,https://m.media-amazon.com/images/I/718GjT87HyS._AC_UL320_.jpg,https://www.amazon.in/HL7777-00-One-Touch-Intelli-speed-Technology/dp/B095C3QGCX/ref=sr_1_6399?qid=1679135953&s=appliances&sr=1-6399,4.2,132,"₹13,499",16995.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6374.jpg,1869450.0,4800.1487583568605,1,192.86843342611337,0,0,0,0.4881361014830912,0.6797309200954137
9123,"Noir Aqua Kent Type RO Water Purifier Body Cover for All Model Ro Water Purifier, RO Body Cover Light/Dark Blue (Depending...",appliances,All Appliances,https://m.media-amazon.com/images/I/61rAgt6DssL._AC_UL320_.jpg,https://www.amazon.in/Noir-Aqua-Kent-Type-Cover/dp/B09SLVVWHY/ref=sr_1_9148?qid=1679136103&s=appliances&sr=1-9148,3.9,5,,199.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9123.jpg,21890.0,2431.1286847482024,0,168.24932755681817,0,1,0,0.5118638985169088,0.7000349937912599
