Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,img_path,actual_price_yen,embedding_path,embedding,price_ave,output,output_2v,brightness,light_or_dark
5057,5855,9391,"Auto Mate® Car AC Deodorizer Spray, Grade 2193 (60g/ 100 ml)",appliances,All Appliances,https://m.media-amazon.com/images/I/616eqUhO0nL._AC_UL320_.jpg,https://www.amazon.in/Automate%C2%AE-AC-Deodoriser-Spray-Gms/dp/B01N039UHF/ref=sr_1_9416?qid=1679136118&s=appliances&sr=1-9416,3.5,37,₹180,240.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9391.jpg,26400.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5855.pkl,33.60036,0,44.70036087036133,0,123.5492980429293,dark
5058,5856,9392,"Betlex 10W Sewing Machine Light 30 LED's, Lamp with Flexible Gooseneck Magnetic Mounting Base Working Lamp for Home Study ...",appliances,All Appliances,https://m.media-amazon.com/images/I/51e183taQUL._AC_UL320_.jpg,https://www.amazon.in/Betlex-Machine-Magnetic-Mounting-Work-Black/dp/B08PS7TWT4/ref=sr_1_9417?qid=1679136118&s=appliances&sr=1-9417,4.1,7,₹499,1299.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9392.jpg,142890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5856.pkl,40.117348,0,42.21734771728516,0,220.17381016116352,light
5059,5857,9393,KHC Washing Machine Tap Adapter Connector for Universal All Brand Inlet Hose Pipe (Pcs 1),appliances,All Appliances,https://m.media-amazon.com/images/I/51LPhFvHNjL._AC_UL320_.jpg,https://www.amazon.in/Water-Adapter-Washing-Machine-Inlet/dp/B07DVLZQFQ/ref=sr_1_9418?qid=1679136118&s=appliances&sr=1-9418,4.1,154,₹177,299.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9393.jpg,32890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5857.pkl,47.92728,0,94.12728042602538,0,180.02278300653595,light
5060,5858,9394,"LeftLimit Rechargeable Coffee Scale with Timer, Digital Coffee Scale with LCD Backlight, Espresso Scale Timer, High Accura...",appliances,All Appliances,https://m.media-amazon.com/images/I/41Q5T8hq6TL._AC_UL320_.jpg,https://www.amazon.in/LeftLimit-Rechargeable-Backlight-Espresso-Accuracy/dp/B0BNTLS9H1/ref=sr_1_9419?qid=1679136118&s=appliances&sr=1-9419,3.0,1,"₹1,439",4599.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9394.jpg,505890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5858.pkl,37.349464,1,38.1494644165039,0,181.7136972554348,light
5061,5860,9396,MG MART® Handheld Fabric Steamer Iron for Clothes with Fast Heat-up Portable Family Garment Steam Brush Handy Portable Fac...,appliances,All Appliances,https://m.media-amazon.com/images/I/31q7rn796vL._AC_UL320_.jpg,https://www.amazon.in/Handheld-Steamer-Clothes-Heat-up-Portable/dp/B084647ZLS/ref=sr_1_9421?qid=1679136118&s=appliances&sr=1-9421,3.0,9,₹699,1299.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9396.jpg,142890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5860.pkl,38.3991,0,41.09910125732422,0,244.97893232142854,light
5062,5861,9397,INVENTO 1Pcs 24V DC 75x75x30mm 7530 DC Fan Centrifugal Turbine Blower Radial Fan 13 CFM Air Flow,appliances,All Appliances,https://m.media-amazon.com/images/I/81w8pK9xrvL._AC_UL320_.jpg,https://www.amazon.in/INVENTO-75x75x30mm-Centrifugal-Turbine-Blower/dp/B0BLF46K6W/ref=sr_1_9422?qid=1679136118&s=appliances&sr=1-9422,Get,0,₹520,1000.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9397.jpg,110000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5861.pkl,43.316788,0,43.31678771972656,0,166.98939693433545,light
5063,5862,9398,"Black + Decker Vm1680 1600-Watt, 20 Kpa High Suction, 2.5L Dustbowl Bagless Multicyclonic Vacuum Cleaner With 6 Stage Filt...",appliances,All Appliances,https://m.media-amazon.com/images/I/71RDkbZr8rL._AC_UL320_.jpg,https://www.amazon.in/Black-Decker-VM1680-Bagless-Cyclonic/dp/B07MWDJMY2/ref=sr_1_9423?qid=1679136118&s=appliances&sr=1-9423,4.0,80,"₹5,807",8495.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9398.jpg,934450.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5862.pkl,70.3708,1,94.87079620361328,0,201.88532320951958,light
5064,5863,9399,Havells Trendy 400mm Pedestal Fan (Green White),appliances,All Appliances,https://m.media-amazon.com/images/I/61jCIxuIzlL._AC_UL320_.jpg,https://www.amazon.in/Havells-Trendy-400mm-Pedestal-Green/dp/B073S5BXD8/ref=sr_1_9424?qid=1679136118&s=appliances&sr=1-9424,3.7,546,"₹3,198",4270.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9399.jpg,469700.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5863.pkl,40.537678,1,204.83767776489256,0,228.93803200431034,light
5065,5864,9400,Panasonic NI-324B 1100-Watt Dry Iron (Blue),appliances,All Appliances,https://m.media-amazon.com/images/I/51l0D41BuML._AC_UL320_.jpg,https://www.amazon.in/Panasonic-NI-324B-1100-Watt-Iron-Blue/dp/B01J7RS8FK/ref=sr_1_9425_mod_primary_new?qid=1679136118&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-9425,3.9,122,₹940,945.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9400.jpg,103950.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5864.pkl,50.642487,0,87.24248657226562,0,200.44588395000005,light
5066,5865,9401,"SHINGALA ENTERPRIS Uzox Milk Frother Handheld, Battery Operated Electric Drink Coffee Mixer , Coffee foam maker, Cappuccin...",appliances,All Appliances,https://m.media-amazon.com/images/I/71JMgDl7IYS._AC_UL320_.jpg,https://www.amazon.in/SHINGALA-ENTERPRISE-Handheld-Cappuccino-Multicolour/dp/B095VQLZYS/ref=sr_1_9426?qid=1679136118&s=appliances&sr=1-9426,3.3,478,₹229,399.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9401.jpg,43890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5865.pkl,59.570526,0,202.97052612304688,0,147.95238216796872,dark
5067,5866,9402,Jupiter Cyclone 4 Blades BLDC Motor 600 mm | Energy Efficient 5 Star Energy Saver | High Speed Decorative Ceiling Fan Remo...,appliances,All Appliances,https://m.media-amazon.com/images/I/51iD9aQGE5L._AC_UL320_.jpg,https://www.amazon.in/Jupiter-Cyclone-Blades-Ceiling-Controlled/dp/B08R65XS14/ref=sr_1_9427?qid=1679136118&s=appliances&sr=1-9427,3.4,12,"₹3,299",4500.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9402.jpg,495000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5866.pkl,44.49973,1,48.59972915649414,0,233.33121701743192,light
5068,5867,9403,MorningVale Generic Electronic Digital Plastic SF400 Kitchen Weighing Scale 10 kg Weight Measure for Spices Vegetable Liqu...,appliances,All Appliances,https://m.media-amazon.com/images/I/71VBwGyH0XL._AC_UL320_.jpg,https://www.amazon.in/Generic-Electronic-Digital-Weighing-Vegetable/dp/B08L7WTP7N/ref=sr_1_9428?qid=1679136118&s=appliances&sr=1-9428,3.5,54,₹279,399.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9403.jpg,43890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5867.pkl,52.632565,0,68.83256454467774,0,202.88170904999998,light
5069,5868,9404,"Havells Fusion Prime 1200mm Ceiling Fan (Indigo Blue, Pack of 2)",appliances,All Appliances,https://m.media-amazon.com/images/I/41-whtg-LHL._AC_UL320_.jpg,https://www.amazon.in/Havells-Fusion-Prime-1200-Indigo/dp/B0847S1Q3C/ref=sr_1_9429?qid=1679136118&s=appliances&sr=1-9429,4.1,49,"₹5,998",7300.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9404.jpg,803000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5868.pkl,52.03476,1,67.23475952148438,0,227.97707188730317,light
5070,5870,9406,"BALLOREX 11 Meter Hose Pipe with M22 Connector Suitable for All Pressure Washer Machine Gaocheng, Cazar, Ballorex, JPT, ST...",appliances,All Appliances,https://m.media-amazon.com/images/I/71j99LEweFL._AC_UL320_.jpg,https://www.amazon.in/BALLOREX-Connector-Suitable-Pressure-Availability/dp/B09VCB9KP8/ref=sr_1_9431?qid=1679136118&s=appliances&sr=1-9431,3.6,12,"₹1,200",2999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9406.jpg,329890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5870.pkl,63.144875,1,67.2448745727539,0,177.1132597200315,light
5071,5871,9407,"AARKRI SALES Ez Jet Water Cannon 8 in 1 Turbo Water Spray Gun For Bike Car Washing, Home Cleaning and Plants Sprayer for G...",appliances,All Appliances,https://m.media-amazon.com/images/I/51GS9-tYjBL._AC_UL320_.jpg,https://www.amazon.in/AARKRI-SALES-Cleaning-Gardening-Dispenser/dp/B0BQJQ1DBC/ref=sr_1_9432?qid=1679136118&s=appliances&sr=1-9432,5.0,1,₹495,1100.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9407.jpg,121000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5871.pkl,35.786522,0,36.08652191162109,0,231.22056846482886,light
5072,5872,9458,Hometronics Nutri-Mix Juicer | Blender | Chopper | 22000 RPM 400 W Mixer-Grinder | Stainless Steel Blades | 2 Unbreakable ...,appliances,All Appliances,https://m.media-amazon.com/images/I/51u74G5iMDL._AC_UL320_.jpg,https://www.amazon.in/Hometronics-Nutri-Mix-Mixer-Grinder-Unbreakable-Detachable/dp/B0B4W73BNM/ref=sr_1_9483?qid=1679136122&s=appliances&sr=1-9483,3.8,34,"₹1,738",2999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9458.jpg,329890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5872.pkl,45.604397,1,56.30439682006836,0,178.17404635583065,light
5073,5873,9459,"Mass Pro Straight R410A Refrigerant Charging Valve, 1/4"" Male to 5/16"" Female Safety Adapter Flow Control Ball Valve for R...",appliances,All Appliances,https://m.media-amazon.com/images/I/41mS8ypS71L._AC_UL320_.jpg,https://www.amazon.in/Mass-Pro-Refrigerant-Valve-Ball/dp/B0B1C4QN8X/ref=sr_1_9484?qid=1679136122&s=appliances&sr=1-9484,4.8,6,₹499,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9459.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5873.pkl,38.7975,0,40.59750061035156,0,217.98956271964855,light
5074,5874,9460,"Milk Frother Handheld USB Rechargeable Electric Foam Maker with 2 Stainless whisks, 3 Speeds Mini Milk Foamer Drink Mixer ...",appliances,All Appliances,https://m.media-amazon.com/images/I/71LuATS-niS._AC_UL320_.jpg,https://www.amazon.in/Rechargeable-Stainless-Bulletproof-Cappuccino-Chocolate/dp/B08X4LHH3R/ref=sr_1_9485?qid=1679136122&s=appliances&sr=1-9485,4.1,201,₹499,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9460.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5874.pkl,82.17778,0,142.4777801513672,0,178.29502115615014,light
5075,5875,9461,Stylista Washing Machine Cover Compatible for Whirlpool 7 kg Whitemagic Premier 702SD Fully-Automatic Floral Printed Pattern,appliances,All Appliances,https://m.media-amazon.com/images/I/61ePnRaPT-L._AC_UL320_.jpg,https://www.amazon.in/Stylista-Washing-Whirlpool-Whitemagic-Fully-Automatic/dp/B07K2VWCJ1/ref=sr_1_9486?qid=1679136122&s=appliances&sr=1-9486,3.4,4,,499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9461.jpg,54890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5875.pkl,58.719723,0,59.91972274780274,0,140.62970592376374,dark
5076,5876,9463,"Barbecue Pit ® Natural Volcanic Lava Rocks for Gas Grill Barbeque and Tandoor Red (1 Kg, 1-3-Inches)",appliances,All Appliances,https://m.media-amazon.com/images/I/51RRzj-f1dL._AC_UL320_.jpg,https://www.amazon.in/Barbecue-Pit-Natural-Barbeque-Tandoor/dp/B07TJZW1ZJ/ref=sr_1_9488?qid=1679136122&s=appliances&sr=1-9488,3.8,58,₹820,1499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9463.jpg,164890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5876.pkl,44.11545,0,61.51545181274414,0,147.78840154605265,dark
5077,5877,9464,"Amazon Brand - Umi. Top Load Washing Machine Cover Suitable for Whirlpool Front Panel 6 kg, 6.2 kg, 6.5 kg, 7 kg, 7.5 kg (...",appliances,All Appliances,https://m.media-amazon.com/images/I/A1aesm2b0cL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Suitable-Whirlpool-59X59X82/dp/B09WKPMDJG/ref=sr_1_9489?qid=1679136122&s=appliances&sr=1-9489,4.7,11,₹474,499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9464.jpg,54890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5877.pkl,52.383717,0,55.68371658325195,0,178.3972021596859,light
5078,5878,9465,ROYAL STEP Fruit Blender and Juicer Jar for Fruit Shake Rechargeable Electric USB Juicer Mixer Grinder for Kitchen Portabl...,appliances,All Appliances,https://m.media-amazon.com/images/I/61-5Sgfr19L._AC_UL320_.jpg,https://www.amazon.in/ROYAL-STEP-Rechargeable-Electric-Portable/dp/B09TGSNKCZ/ref=sr_1_9490?qid=1679136122&s=appliances&sr=1-9490,3.0,43,₹499,2199.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9465.jpg,241890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5878.pkl,66.609215,0,79.50921478271485,0,198.40410439927183,light
5079,5879,9466,Natraj Enterprises Tap Adapter Connector for Fully Automatic Washing Machine Water Inlet Inflow Hose Pipe - Pack of 1,appliances,All Appliances,https://m.media-amazon.com/images/I/51eQxFyJVXL._AC_UL320_.jpg,https://www.amazon.in/Enterprises-Connector-Automatic-Hose-Pipe/dp/B09NX9GH5B/ref=sr_1_9491?qid=1679136122&s=appliances&sr=1-9491,3.3,20,₹150,690.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9466.jpg,75900.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5879.pkl,54.3773,0,60.37730026245117,0,153.9270545846395,dark
5080,5880,9467,"INF Dust Proof Water Proof Washable Wet Grinder Cover for Table Top 2 Litre Ultra Perfect Plus, Perfect S, 1.25 Litre Ultr...",appliances,All Appliances,https://m.media-amazon.com/images/I/51xI-QYjpGL._AC_UL320_.jpg,https://www.amazon.in/INF-Proof-Washable-Grinder-Perfect/dp/B09L8FXY97/ref=sr_1_9492?qid=1679136122&s=appliances&sr=1-9492,5.0,3,₹399,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9467.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5880.pkl,46.204887,0,47.10488739013672,0,121.56094286656118,dark
5081,5881,9468,"Prestige Aluminium Omega Select Plus IB Non-Stick Fry pan, 24 cm, Multicolour, Medium",appliances,All Appliances,https://m.media-amazon.com/images/I/71661PWGzcL._AC_UL320_.jpg,https://www.amazon.in/Prestige-Aluminium-Select-Multicolour-Medium/dp/B095S6SJTJ/ref=sr_1_9493?qid=1679136122&s=appliances&sr=1-9493,4.2,144,₹925.16,1340.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9468.jpg,147400.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5881.pkl,58.1616,0,101.3615982055664,0,187.82279102239886,light
5082,5882,9469,Tiksha Enterprises (49.8+49) X38 Wire Shelf Compatible for Samsung Double Door 350 LTR Model Fridge with Rectangular Shape...,appliances,All Appliances,https://m.media-amazon.com/images/I/71JH+OiVh8L._AC_UL320_.jpg,https://www.amazon.in/Tiksha-Enterprises-wire-shelf-rectangular/dp/B0911Z3L1T/ref=sr_1_9494?qid=1679136122&s=appliances&sr=1-9494,3.5,5,₹779,1150.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9469.jpg,126500.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5882.pkl,22.366049,0,23.86604881286621,0,247.21497221414728,light
5083,5883,9470,Candid Smps Adapter 24V - 3A (72 W) Power Supply for RO Water Filter (2 Year Warranty),appliances,All Appliances,https://m.media-amazon.com/images/I/411pUtLVjRL._AC_UL320_.jpg,https://www.amazon.in/Candid-Smps-Adapter-24V-Warranty/dp/B092VYT81D/ref=sr_1_9495?qid=1679136122&s=appliances&sr=1-9495,3.7,13,₹549,1200.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9470.jpg,132000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5883.pkl,40.34803,0,44.24803009033203,0,206.48953059045223,light
5084,5885,9472,Primelife Plastic 3 in 1 Chop & Churn Manual Automatic Atta Roti Dough Maker with Measuring Cups for Home and Kitchen - Mu...,appliances,All Appliances,https://m.media-amazon.com/images/I/61vWfHTjalL._AC_UL320_.jpg,https://www.amazon.in/Primelife-Multicolor-Plastic-Automatic-Measuring/dp/B08N6P3X2M/ref=sr_1_9497?qid=1679136122&s=appliances&sr=1-9497,3.5,214,₹379,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9472.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5885.pkl,51.32706,0,115.5270606994629,0,222.970781982854,light
5085,5887,9474,"STARLEY Folding Portable Outdoor Barbeque Charcoal BBQ Grill Oven Black Carbon Steel, Black",appliances,All Appliances,https://m.media-amazon.com/images/I/71BkS5aIjRL._AC_UL320_.jpg,https://www.amazon.in/STARLEY-Folding-Portable-Barbeque-Charcoal/dp/B08Y5VFQQ6/ref=sr_1_9499?qid=1679136122&s=appliances&sr=1-9499,3.6,14,₹748,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9474.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5887.pkl,49.107903,0,53.30790252685547,0,175.80654495923912,light
5086,5888,9475,"KiloMaxx KM-09, 30kg x 1g Electronic Chargeable Weighing Machine / Weighing Scale with Front & Back Double UltraBright Gre...",appliances,All Appliances,https://m.media-amazon.com/images/I/51VkzYdan0L._AC_UL320_.jpg,https://www.amazon.in/KiloMaxx-KM-09-Electronic-Chargeable-UltraBright/dp/B0BSS64FLK/ref=sr_1_9500?qid=1679136122&s=appliances&sr=1-9500,5.0,4,"₹2,999",10000.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9475.jpg,1100000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5888.pkl,73.003395,1,74.70339508056641,0,197.16411594669117,light
5087,5889,9476,"Pigeon by Stovekraft Ruby Woo Mixer Grinder with 3 jars and 1 Juicer Jar, 750 Watts 4 Jar, Shiny Red",appliances,All Appliances,https://m.media-amazon.com/images/I/512U1tMF6FL._AC_UL320_.jpg,https://www.amazon.in/Pigeon-Stovekraft-Ruby-Woo-Grinder/dp/B08F5TY64L/ref=sr_1_9501_mod_primary_new?qid=1679136122&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-9501,3.6,205,"₹2,866",4695.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9476.jpg,516450.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5889.pkl,40.29081,1,102.29080963134766,0,197.2707825367647,light
5088,5890,9477,"NE GRILLS -TRAVELLER Charcoal barbeque grill set, Foldable LEGS, Barbecue grill set for home use tandoor for home and picn...",appliances,All Appliances,https://m.media-amazon.com/images/I/71bSx6cCVOL._AC_UL320_.jpg,https://www.amazon.in/Nabiya-Breifcase-Barbecue-Picnic-Charcoal/dp/B099NJHGYV/ref=sr_1_9502?qid=1679136122&s=appliances&sr=1-9502,3.5,25,"₹1,349",3999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9477.jpg,439890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5890.pkl,58.025276,1,66.02527618408203,0,169.783317602459,light
5089,5891,9478,"RODAK 35 mm Brush for Wet Floor Cleaning, Compatible with Karcher, Bosch, Philipps, Miele, for Indoor and Outdoor, Suitabl...",appliances,All Appliances,https://m.media-amazon.com/images/I/81iL1keAaOL._AC_UL320_.jpg,https://www.amazon.in/RODAK-Brush-Wet-Cleaning-Compatible/dp/B08X2CMH9T/ref=sr_1_9503?qid=1679136122&s=appliances&sr=1-9503,3.5,27,₹569,1499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9478.jpg,164890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5891.pkl,55.85402,0,63.95401916503906,0,179.12939953007518,light
5090,5893,9504,"Milton Hamper Laundry/Toy Organizer Basket, 35 litres, Grey",appliances,All Appliances,https://m.media-amazon.com/images/I/71qXXR7arAL._AC_UL320_.jpg,https://www.amazon.in/Milton-Hamper-Laundry-Organizer-Basket/dp/B07WPT41S9/ref=sr_1_9529?qid=1679136124&s=appliances&sr=1-9529,4.3,889,,790.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9504.jpg,86900.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5893.pkl,76.629,0,343.3289978027344,1,178.56494462274773,light
5091,5894,9505,Tupperware Smart Chopper (Red),appliances,All Appliances,https://m.media-amazon.com/images/I/61Z1O7-Is1L._AC_UL320_.jpg,https://www.amazon.in/Tupperware-Smart-Chopper-Red/dp/B01N9BG3I7/ref=sr_1_9530?qid=1679136124&s=appliances&sr=1-9530,4.5,98,,2299.0,/root/graduation_thetis/causal-bert-pytorch/input/images/9505.jpg,252890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5894.pkl,45.88631,0,75.28631057739258,0,150.06704713406737,dark
