Unnamed: 0,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,img_path,actual_price_yen,sharpness,sharpness_ave,light_or_dark,T_proxy,outcome,y0,y1
11514,Strand By Obaku Isla Analog Burgundy Dial Women's Watch-S705LXVDMD,accessories,Watches,https://m.media-amazon.com/images/I/81l24aNdEQL._AC_UL320_.jpg,https://www.amazon.in/Strand-Obaku-Analog-Burgundy-Watch-S705LXVDMD/dp/B08RDZTT53/ref=sr_1_11538_mod_primary_new?qid=1679156040&s=watches&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-11538,5.0,3,"₹4,400",4995.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11514.jpg,549450.0,29193.33841219633,1,0,1,0,0.4514033691933461,0.6467989107992148
11515,Strand By Obaku Ipanema Analog Blue Dial Women's Watch-S706LXVLSL,accessories,Watches,https://m.media-amazon.com/images/I/71d1KZAf6tL._AC_UL320_.jpg,https://www.amazon.in/Strand-Obaku-Ipanema-Analog-Watch-S706LXVLSL/dp/B08RDZSW4M/ref=sr_1_11539?qid=1679156040&s=watches&sr=1-11539,5.0,1,"₹4,796",5995.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11515.jpg,659450.0,14185.8017177662,1,1,1,0,0.4514033691933461,0.6467989107992148
11517,Sooms Analogue Women's Watch (Black Dial Black Colored Strap)-00,accessories,Watches,https://m.media-amazon.com/images/I/71bymOPCPIL._AC_UL320_.jpg,https://www.amazon.in/Sooms-Analogue-Womens-Watch-Colored/dp/B08RB3BH2W/ref=sr_1_11545?qid=1679156040&s=watches&sr=1-11545,2.0,2,₹219,299.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11517.jpg,32890.0,16826.632931084194,1,0,1,1,0.4514033691933461,0.6467989107992148
11519,Talgo Stylish Designer Silver and Blue Diamond Color Wrist Analog Watch for Women & Girls,accessories,Watches,https://m.media-amazon.com/images/I/71f2DDkfutL._AC_UL320_.jpg,https://www.amazon.in/Talgo-Stylish-Designer-Silver-Diamond/dp/B08Q87NRV6/ref=sr_1_11547?qid=1679156040&s=watches&sr=1-11547,3.1,2,₹279,599.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11519.jpg,65890.0,24300.033838731717,1,1,1,0,0.4514033691933461,0.6467989107992148
11520,YOUTH CLUB Formal Analogue Women's Watch(White Dial Brown Colored Strap)-YCS-101LDRG,accessories,Watches,https://m.media-amazon.com/images/I/818CBZz1iTL._AC_UL320_.jpg,https://www.amazon.in/YOUTH-CLUB-Analog-Functioning-Colour/dp/B08Q7VLJ6R/ref=sr_1_11548?qid=1679156040&s=watches&sr=1-11548,2.3,2,₹249,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11520.jpg,109890.0,19798.36894641293,1,1,1,1,0.4514033691933461,0.6467989107992148
11527,FURLA Bubble Analog Silver Dial Women's Watch-WW00005011L1,accessories,Watches,https://m.media-amazon.com/images/I/814X5F8TyhL._AC_UL320_.jpg,https://www.amazon.in/FURLA-Bubble-Analog-Silver-Watch-WW00005011L1/dp/B08LZVJXGZ/ref=sr_1_11555?qid=1679156040&s=watches&sr=1-11555,1.0,1,"₹13,494",14995.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11527.jpg,1649450.0,8270.505817307692,0,1,1,1,0.5643943279946857,0.742502410492488
11529,The Shopoholic Black Round Diamond Dial Latest Purple & Rosegold Magnet Belt Analogue Watch for Women Pack of - 2 (Ts-CP-12),accessories,Watches,https://m.media-amazon.com/images/I/814hLW7q35L._AC_UL320_.jpg,https://www.amazon.in/Shopoholic-Diamond-Latest-Rosegold-Analogue/dp/B08L9KJ6H9/ref=sr_1_11557?qid=1679156040&s=watches&sr=1-11557,4.2,3,₹399,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11529.jpg,109890.0,32911.88591356349,1,1,1,1,0.4514033691933461,0.6467989107992148
11530,Carlton london Analog Brown Dial Women's Watch-CL030RMAR,accessories,Watches,https://m.media-amazon.com/images/I/71XsfPJAz9L._AC_UL320_.jpg,https://www.amazon.in/Carlton-london-Analog-Womens-Watch-CL030RMAR/dp/B08L1Z3VS8/ref=sr_1_11558?qid=1679156040&s=watches&sr=1-11558,1.5,2,"₹2,254",4600.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11530.jpg,506000.0,12481.173291437068,1,1,0,1,0.4514033691933461,0.6467989107992148
11532,Daniel Klein Analog Black Dial Women's Watch-DK.1.12487-6,accessories,Watches,https://m.media-amazon.com/images/I/81xQnNVOT3L._AC_UL320_.jpg,https://www.amazon.in/Daniel-Klein-Analog-Womens-Watch-DK-1-12487-6/dp/B08K566DQH/ref=sr_1_11560?qid=1679156040&s=watches&sr=1-11560,3.0,1,"₹3,558",4950.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11532.jpg,544500.0,16321.039711705474,1,1,1,1,0.4514033691933461,0.6467989107992148
11533,Daniel Klein Analog Black Dial Women's Watch-DK.1.12415-4,accessories,Watches,https://m.media-amazon.com/images/I/81NOtSYUDiL._AC_UL320_.jpg,https://www.amazon.in/Daniel-Klein-Analog-Womens-Watch-DK-1-12415-4/dp/B08K54BXJX/ref=sr_1_11561?qid=1679156040&s=watches&sr=1-11561,5.0,1,"₹3,749",5950.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11533.jpg,654500.0,19643.792975627384,1,0,0,0,0.4514033691933461,0.6467989107992148
11534,MONTVITTON Luxury Analogue Women's Watch (White Dial White Colored Strap),accessories,Watches,https://m.media-amazon.com/images/I/81wxtvUufaL._AC_UL320_.jpg,https://www.amazon.in/MONTVITTON-Luxury-Analogue-Womens-Colored/dp/B08JV1J8CX/ref=sr_1_11562?qid=1679156040&s=watches&sr=1-11562,3.6,4,₹399,1140.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11534.jpg,125400.0,24691.197646162764,1,1,1,0,0.4514033691933461,0.6467989107992148
11535,Tommy Hilfiger Haven Analog Gold Dial Women's Watch-TH1782197W,accessories,Watches,https://m.media-amazon.com/images/I/71gGOss7ThL._AC_UL320_.jpg,https://www.amazon.in/Tommy-Hilfiger-Analog-Womens-Watch-TH1782197W/dp/B08HVKDK93/ref=sr_1_11563?qid=1679156040&s=watches&sr=1-11563,5.0,1,"₹14,099",14995.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11535.jpg,1649450.0,6020.642574856324,0,1,1,0,0.5643943279946857,0.742502410492488
11536,Esprit Analog Silver Dial Women's Watch-ES1L146M0035,accessories,Watches,https://m.media-amazon.com/images/I/71BFpUstJXL._AC_UL320_.jpg,https://www.amazon.in/Esprit-Analog-Silver-Womens-Watch-ES1L146M0035/dp/B08HKYMG3Y/ref=sr_1_11564?qid=1679156040&s=watches&sr=1-11564,4.0,1,"₹6,900",11500.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11536.jpg,1265000.0,4314.97528904044,0,1,1,0,0.5643943279946857,0.742502410492488
11537,ZUPERIA Blue Diamond Studded Analogue Watch with Free Blue Bracelet,accessories,Watches,https://m.media-amazon.com/images/I/71AZi4i1OWL._AC_UL320_.jpg,https://www.amazon.in/Zuperia-Diamond-Studded-Analogue-Bracelet/dp/B08HJ9S3GX/ref=sr_1_11565?qid=1679156040&s=watches&sr=1-11565,4.1,2,₹334,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11537.jpg,109890.0,19395.75256092093,1,0,1,0,0.4514033691933461,0.6467989107992148
11538,Escort Analog White Dial Women's Watch-E 1700-4805 RGM.6,accessories,Watches,https://m.media-amazon.com/images/I/51G+JK6SDLL._AC_UL320_.jpg,https://www.amazon.in/Escort-Analog-Womens-1700-4805-RGM-6/dp/B08GMQ4B4J/ref=sr_1_11566?qid=1679156040&s=watches&sr=1-11566,3.6,3,"₹1,257",1925.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11538.jpg,211750.0,1872.5694783802007,0,1,1,1,0.5643943279946857,0.742502410492488
11539,ZUPERIA Analogue Black Dial and Leather Strap Watch for Girls & Women,accessories,Watches,https://m.media-amazon.com/images/I/41bl3uQcVDL._AC_UL320_.jpg,https://www.amazon.in/ZUPERIA-Analogue-Girls-Watch-Colored/dp/B08GCFGS4X/ref=sr_1_11567?qid=1679156040&s=watches&sr=1-11567,3.0,1,₹250,899.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11539.jpg,98890.0,2488.5565156006005,0,0,0,0,0.5643943279946857,0.742502410492488
11541,Shunya Analogue Girl's Watch(White Dial Blue Colored Strap)-BBF -1007,accessories,Watches,https://m.media-amazon.com/images/I/71+sDmMucOL._AC_UL320_.jpg,https://www.amazon.in/Shunya-Blue-Studded-Butterfly-Analog/dp/B08G53H3T3/ref=sr_1_11569?qid=1679156040&s=watches&sr=1-11569,2.0,2,₹189,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11541.jpg,109890.0,14330.872669738086,1,1,1,1,0.4514033691933461,0.6467989107992148
11542,Maa Creation Pink Squire Analogue Watch for Women & Girl,accessories,Watches,https://m.media-amazon.com/images/I/31mtahige-L._AC_UL320_.jpg,https://www.amazon.in/Maa-Creation-Squire-Analogue-Watch/dp/B08G4Z4HQS/ref=sr_1_11570?qid=1679156040&s=watches&sr=1-11570,3.6,3,₹149,399.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11542.jpg,43890.0,976.8911315815972,0,1,1,1,0.5643943279946857,0.742502410492488
11544,Maa Creation Black Analogue Couple Watch for Men & Women,accessories,Watches,https://m.media-amazon.com/images/I/417Og-7ffOL._AC_UL320_.jpg,https://www.amazon.in/Maa-Creation-Black-Analogue-Couple/dp/B08F7VDLKR/ref=sr_1_11572?qid=1679156040&s=watches&sr=1-11572,1.0,1,₹235,799.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11544.jpg,87890.0,3673.490183660994,0,0,0,1,0.5643943279946857,0.742502410492488
11545,Exotica Fashions Women's Swarovski Crystal Accented Texture Bangle Watch and Bracelet Set (Pack of 4),accessories,Watches,https://m.media-amazon.com/images/I/71rxr5PcHkL._AC_UL320_.jpg,https://www.amazon.in/Exotica-Fashions-Swarovski-Accented-Bracelet/dp/B08DNJ4DKS/ref=sr_1_11573?qid=1679156040&s=watches&sr=1-11573,4.0,1,"₹1,465",7999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11545.jpg,879890.0,9569.802214205429,0,1,1,1,0.5643943279946857,0.742502410492488
11546,Daniel Klein Analog Silver Dial Women's Watch-DK.1.12487-1,accessories,Watches,https://m.media-amazon.com/images/I/81wB2n0vjAL._AC_UL320_.jpg,https://www.amazon.in/Daniel-Klein-Analog-Silver-Watch-DK-1-12487-1/dp/B08DL1H51T/ref=sr_1_11574?qid=1679156040&s=watches&sr=1-11574,3.0,1,"₹2,762",4250.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11546.jpg,467500.0,15103.514368875622,1,1,1,1,0.4514033691933461,0.6467989107992148
11547,Shunya Women's Gurukrupa Art Copare Quartz Analog Watch,accessories,Watches,https://m.media-amazon.com/images/I/61X7XRrH6FL._AC_UL320_.jpg,https://www.amazon.in/Shunya-Womens-Gurukrupa-Copare-Quartz/dp/B08CZMDSC4/ref=sr_1_11575?qid=1679156040&s=watches&sr=1-11575,5.0,2,₹199,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11547.jpg,109890.0,19630.65324971627,1,0,0,0,0.4514033691933461,0.6467989107992148
11548,The Shopoholic Analogue Black Dial Combo Watches for Girls(S-450-473),accessories,Watches,https://m.media-amazon.com/images/I/81NfsamxNHL._AC_UL320_.jpg,https://www.amazon.in/Shopoholic-Analogue-Black-Watches-S-450-473/dp/B08CZM2NCS/ref=sr_1_11576?qid=1679156040&s=watches&sr=1-11576,1.0,1,₹399,1299.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11548.jpg,142890.0,25921.042476251227,1,1,1,1,0.4514033691933461,0.6467989107992148
11549,Bezelo Analogue Sky Blue Dial Women's Turquoise Watch,accessories,Watches,https://m.media-amazon.com/images/I/81ICjZ6XpYL._AC_UL320_.jpg,https://www.amazon.in/BEZELO-Analog-Womens-WATCH-LR-1043-SKY/dp/B08CNCP18C/ref=sr_1_11573?qid=1679156041&s=watches&sr=1-11573,3.0,1,₹599,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11549.jpg,219890.0,8196.21769376835,0,1,1,1,0.5643943279946857,0.742502410492488
11551,HIRA Rose Gold Diamond Dial Stainless Steel Belt Women's and Girl's Watch,accessories,Watches,https://m.media-amazon.com/images/I/61lygCnUoVL._AC_UL320_.jpg,https://www.amazon.in/HIRA-Diamond-Stainless-Steel-Womens/dp/B08CHG64MX/ref=sr_1_11575?qid=1679156041&s=watches&sr=1-11575,5.0,1,₹329,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11551.jpg,109890.0,10031.04211461904,0,1,1,1,0.5643943279946857,0.742502410492488
11552,RPS FASHION WITH DEVICE OF R Women's and Girl's Analogue Multi Dial Watch Combo - Pack of 2,accessories,Watches,https://m.media-amazon.com/images/I/71xjK4gv4LL._AC_UL320_.jpg,https://www.amazon.in/RPS-FASHION-DEVICE-Womens-Analogue/dp/B08BXW27CQ/ref=sr_1_11576?qid=1679156041&s=watches&sr=1-11576,3.2,3,₹249,599.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11552.jpg,65890.0,11296.212512049522,1,0,1,1,0.4514033691933461,0.6467989107992148
11553,RPS FASHION WITH DEVICE OF R Analogue Black Dial Women's Girl's Watch Combo Pack of 2,accessories,Watches,https://m.media-amazon.com/images/I/71kgNDAT3sL._AC_UL320_.jpg,https://www.amazon.in/RPS-FASHION-DEVICE-Analogue-Womens/dp/B08BXVJHBP/ref=sr_1_11577?qid=1679156041&s=watches&sr=1-11577,3.9,4,₹299,599.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11553.jpg,65890.0,38482.6448391097,1,1,1,1,0.4514033691933461,0.6467989107992148
11554,Talgo Analogue Barbie Multicolour Dial SkyBlue Belt Watch for Girls - OM-134,accessories,Watches,https://m.media-amazon.com/images/I/71O-usyCZBL._AC_UL320_.jpg,https://www.amazon.in/Talgo-Analogue-Barbie-Multicolour-SkyBlue/dp/B08BWMBBTP/ref=sr_1_11578?qid=1679156041&s=watches&sr=1-11578,1.0,1,₹347,899.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11554.jpg,98890.0,5200.155166926615,0,1,1,0,0.5643943279946857,0.742502410492488
11555,Highend Analogue Diamond Studded Rose Gold and Black Color Combo Watches for Girls/Women Pack of 2,accessories,Watches,https://m.media-amazon.com/images/I/91fITJ+bUDL._AC_UL320_.jpg,https://www.amazon.in/Highend-Womens-Watch-Analogue-Watches/dp/B08BWJPMZL/ref=sr_1_11579?qid=1679156041&s=watches&sr=1-11579,3.7,3,₹599,1599.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11555.jpg,175890.0,25996.541199363208,1,1,1,0,0.4514033691933461,0.6467989107992148
11557,"Horchis Round Casual Red Black Dial Leather Strap Stylish Analogue Watch For Women, Pack Of 2",accessories,Watches,https://m.media-amazon.com/images/I/81qdc6-GKwL._AC_UL320_.jpg,https://www.amazon.in/HORCHIS-Casual-Leather-Stylish-Analog/dp/B08BG3C68H/ref=sr_1_11581?qid=1679156041&s=watches&sr=1-11581,3.0,1,₹209,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11557.jpg,109890.0,4632.190202721284,0,0,0,1,0.5643943279946857,0.742502410492488
11559,JMT Attractive Diamond Studded Analogue Unique Watch for Girls & Women DBS-304,accessories,Watches,https://m.media-amazon.com/images/I/612OPZNykqL._AC_UL320_.jpg,https://www.amazon.in/JMT-Attractive-Diamond-Analogue-DBS-304/dp/B089T5Q1KN/ref=sr_1_11583?qid=1679156041&s=watches&sr=1-11583,3.2,7,₹299,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11559.jpg,109890.0,8352.99796842431,0,1,1,0,0.5643943279946857,0.742502410492488
11561,Acnos 4 Point Purple Color with Trending Magnetic Analogue Metal Strap Watch for Girl's and Women's Pack of - 1(P-190),accessories,Watches,https://m.media-amazon.com/images/I/41Eh7Y3kyUL._AC_UL320_.jpg,https://www.amazon.in/Acnos-Purple-Trending-Magnetic-Analogue/dp/B08966QZ72/ref=sr_1_11585?qid=1679156041&s=watches&sr=1-11585,3.7,2,₹289,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11561.jpg,219890.0,6564.449797146117,0,0,0,1,0.5643943279946857,0.742502410492488
11562,helix Analog Brown Dial Women's Watch-TW044HL04,accessories,Watches,https://m.media-amazon.com/images/I/612naEw1exL._AC_UL320_.jpg,https://www.amazon.in/Helix-Analog-Brown-Womens-Watch-TW044HL04/dp/B087DK4G1P/ref=sr_1_11586?qid=1679156041&s=watches&sr=1-11586,4.7,5,"₹1,197",1995.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11562.jpg,219450.0,4096.826550075859,0,1,1,0,0.5643943279946857,0.742502410492488
11564,Michael Kors Runway Mercer Analog Blue Dial Women's Watch-MK6857,accessories,Watches,https://m.media-amazon.com/images/I/71loXu-fmQL._AC_UL320_.jpg,https://www.amazon.in/Michael-Kors-Runway-Mercer-Watch-MK6857/dp/B086DKL3HN/ref=sr_1_11588?qid=1679156041&s=watches&sr=1-11588,4.9,14,"₹13,996.50",19995.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11564.jpg,2199450.0,12284.721370633426,1,1,1,0,0.4514033691933461,0.6467989107992148
11568,Q&Q Analog White Dial Women's Watch-QB97J201Y,accessories,Watches,https://m.media-amazon.com/images/I/41lKce3A7IL._AC_UL320_.jpg,https://www.amazon.in/Analog-White-Dial-Womens-Watch-QB97J201Y/dp/B085TMWR8G/ref=sr_1_11596?qid=1679156041&s=watches&sr=1-11596,Get,0,,1265.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11568.jpg,139150.0,2951.8176925544813,0,1,1,1,0.5643943279946857,0.742502410492488
11569,FROZIL Analogue Pink Red Butterfly Dial Watch Combo for Girl (BF P-R),accessories,Watches,https://m.media-amazon.com/images/I/51SLnL1HQXL._AC_UL320_.jpg,https://www.amazon.in/Frozil-Analogue-Butterfly-BF-P-R/dp/B085L486PH/ref=sr_1_11597?qid=1679156041&s=watches&sr=1-11597,3.9,2,₹274,599.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11569.jpg,65890.0,3704.845782408071,0,1,1,0,0.5643943279946857,0.742502410492488
11570,Acnos Orange-SkyBlue-Black-Brown Fasttrand Analugue Watches for Women Pack of-4,accessories,Watches,https://m.media-amazon.com/images/I/91BwevQ4rLL._AC_UL320_.jpg,https://www.amazon.in/Acnos-Orange-SkyBlue-Black-Brown-Fasttrand-Analugue-Watches/dp/B085G5XPH7/ref=sr_1_11598?qid=1679156041&s=watches&sr=1-11598,4.0,1,₹449,2499.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11570.jpg,274890.0,6894.664417784339,0,1,1,1,0.5643943279946857,0.742502410492488
11571,RPS FASHION WITH DEVICE OF R Digital Girl's Watch (Set of 2) ( Gold & Silver Dial & Strap ),accessories,Watches,https://m.media-amazon.com/images/I/61KwE9-8PNL._AC_UL320_.jpg,https://www.amazon.in/RPS-FASHION-DEVICE-Analog-Sliver/dp/B0859Z8RBG/ref=sr_1_11599?qid=1679156041&s=watches&sr=1-11599,3.9,2,₹259,499.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11571.jpg,54890.0,6786.878991129343,0,1,1,0,0.5643943279946857,0.742502410492488
11573,FROZIL Analogue Gold Flower Magnetic Watch for Girls(S-473),accessories,Watches,https://m.media-amazon.com/images/I/81vQt7GiabL._AC_UL320_.jpg,https://www.amazon.in/Frozil-Analogue-Flower-Magnetic-S-473/dp/B0856R88TQ/ref=sr_1_11601?qid=1679156041&s=watches&sr=1-11601,5.0,2,₹285,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11573.jpg,109890.0,38922.508321915695,1,1,1,1,0.4514033691933461,0.6467989107992148
11575,RPS FASHION WITH DEVICE OF R Analog Multi Color Triple Analogue Round Watch Combo 3,accessories,Watches,https://m.media-amazon.com/images/I/61kwuGpBzZL._AC_UL320_.jpg,https://www.amazon.in/RPS-FASHION-DEVICE-Analog-Analogue/dp/B0851FSYSF/ref=sr_1_11603?qid=1679156041&s=watches&sr=1-11603,3.8,2,₹299,699.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11575.jpg,76890.0,4872.439420690468,0,1,1,1,0.5643943279946857,0.742502410492488
11577,Skagen Anita Analog White Dial Women's Watch-SKW2908,accessories,Watches,https://m.media-amazon.com/images/I/81i0eeusfbL._AC_UL320_.jpg,https://www.amazon.in/Skagen-Anita-Analog-Womens-Watch-SKW2908/dp/B084ZT81J9/ref=sr_1_11605?qid=1679156041&s=watches&sr=1-11605,4.1,11,"₹6,597",10995.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11577.jpg,1209450.0,32799.70687913656,1,1,1,1,0.4514033691933461,0.6467989107992148
11578,TIMESQUARTZ Stainless Steel Analog Wrist Watches for Women,accessories,Watches,https://m.media-amazon.com/images/I/91aCBhVgUpL._AC_UL320_.jpg,https://www.amazon.in/Timesquartz-Tone-Analog-Womens-Watch/dp/B084LC6T8Q/ref=sr_1_11606?qid=1679156041&s=watches&sr=1-11606,1.0,1,₹845,1595.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11578.jpg,175450.0,20818.324121955324,1,1,1,1,0.4514033691933461,0.6467989107992148
11579,TIMESPACE Analogue Girl's & Boy's Watch ( Black Dial & Strap ),accessories,Watches,https://m.media-amazon.com/images/I/71up1Iuy5LL._AC_UL320_.jpg,https://www.amazon.in/TIMESPACE-TMESPACE-Analog-Magnetic-Couple/dp/B084L94YVR/ref=sr_1_11607?qid=1679156041&s=watches&sr=1-11607,3.2,8,₹599,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11579.jpg,219890.0,25873.14139837017,1,1,1,1,0.4514033691933461,0.6467989107992148
11580,Talgo 7888007 Analogue Gold Dial Basics Wrist Watch for Women - IIK Full Gold Women,accessories,Watches,https://m.media-amazon.com/images/I/810SIlmhTTL._AC_UL320_.jpg,https://www.amazon.in/Talgo-7888007-Analogue-Gold-Women/dp/B084JHN261/ref=sr_1_11608?qid=1679156041&s=watches&sr=1-11608,1.0,1,₹375,599.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11580.jpg,65890.0,7398.40999696867,0,1,1,1,0.5643943279946857,0.742502410492488
11581,Acnos Blue Diamond&White dial stadrad Quality Analog Watch for Women Pack of - 1(Blue Diamond),accessories,Watches,https://m.media-amazon.com/images/I/71+fEHyiP5L._AC_UL320_.jpg,https://www.amazon.in/Acnos-Diamond-stadrad-Quality-Analog/dp/B084DM3253/ref=sr_1_11609?qid=1679156041&s=watches&sr=1-11609,3.0,1,₹275,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11581.jpg,219890.0,15804.09208758527,1,1,1,0,0.4514033691933461,0.6467989107992148
